Filename,Avg_pLDDT,Rating
Q91Y74.pdb,0.84,Good (良好)
A0A1B1X3I2.pdb,0.84,Good (良好)
F8WSQ2.pdb,0.84,Good (良好)
A7AW73.pdb,0.84,Good (良好)
Q84HH6.pdb,0.84,Good (良好)
Q0CQ16.pdb,0.84,Good (良好)
Q13555.pdb,0.84,Good (良好)
B2XVS9.pdb,0.84,Good (良好)
I7FDJ2.pdb,0.84,Good (良好)
K4P5F3.pdb,0.84,Good (良好)
Q7XJM2.pdb,0.84,Good (良好)
P10719.pdb,0.84,Good (良好)
B9RK42.pdb,0.84,Good (良好)
Q9AW95.pdb,0.84,Good (良好)
Q95PT6.pdb,0.84,Good (良好)
Q6TA03.pdb,0.84,Good (良好)
B3VS85.pdb,0.84,Good (良好)
Q4J6E1.pdb,0.84,Good (良好)
Q3BS04.pdb,0.84,Good (良好)
Q90495.pdb,0.84,Good (良好)
P77690.pdb,0.84,Good (良好)
P52700.pdb,0.84,Good (良好)
M4I1C6.pdb,0.84,Good (良好)
A0A286R847.pdb,0.84,Good (良好)
P0CS93.pdb,0.84,Good (良好)
Q9CAF2.pdb,0.84,Good (良好)
Q08891.pdb,0.84,Good (良好)
Q1WR93.pdb,0.84,Good (良好)
A0A2H4PJM7.pdb,0.84,Good (良好)
G5EDR5.pdb,0.84,Good (良好)
A0A2Z5J5J9.pdb,0.84,Good (良好)
P09960.pdb,0.84,Good (良好)
Q82IZ1.pdb,0.84,Good (良好)
Q70KY3.pdb,0.84,Good (良好)
A0A0E3JDD8.pdb,0.84,Good (良好)
P03956.pdb,0.84,Good (良好)
Q75PK7.pdb,0.84,Good (良好)
Q585M6.pdb,0.84,Good (良好)
Q55FE6.pdb,0.84,Good (良好)
B9MPC3.pdb,0.84,Good (良好)
Q03774.pdb,0.84,Good (良好)
O60882.pdb,0.84,Good (良好)
Q32TF5.pdb,0.84,Good (良好)
Q84V83.pdb,0.84,Good (良好)
C7ZKN4.pdb,0.84,Good (良好)
P81428.pdb,0.84,Good (良好)
Q1H537.pdb,0.84,Good (良好)
Q8L831.pdb,0.84,Good (良好)
P62368.pdb,0.84,Good (良好)
G4NAP4.pdb,0.84,Good (良好)
O43252.pdb,0.84,Good (良好)
P72848.pdb,0.84,Good (良好)
A2TBB4.pdb,0.84,Good (良好)
Q9Z6D6.pdb,0.84,Good (良好)
Q09790.pdb,0.84,Good (良好)
B4FJN0.pdb,0.84,Good (良好)
A8BT09.pdb,0.84,Good (良好)
Q9WZP2.pdb,0.84,Good (良好)
Q16763.pdb,0.84,Good (良好)
C5HDG5.pdb,0.84,Good (良好)
Q7M181.pdb,0.84,Good (良好)
Q9KIF2.pdb,0.84,Good (良好)
B5L6N2.pdb,0.84,Good (良好)
A0A110AZ24.pdb,0.84,Good (良好)
Q58P26.pdb,0.84,Good (良好)
P47924.pdb,0.84,Good (良好)
O18767.pdb,0.84,Good (良好)
B3Y6D3.pdb,0.84,Good (良好)
A0SWS3.pdb,0.84,Good (良好)
A0A0M4N5N7.pdb,0.84,Good (良好)
Q9STD9.pdb,0.84,Good (良好)
Q8RL87.pdb,0.84,Good (良好)
E5FGC5.pdb,0.84,Good (良好)
P49366.pdb,0.84,Good (良好)
P08709.pdb,0.84,Good (良好)
Q9SFU3.pdb,0.84,Good (良好)
Q9NR34.pdb,0.84,Good (良好)
A0A1Z2QRE2.pdb,0.84,Good (良好)
Q4Q1I9.pdb,0.84,Good (良好)
Q9FQ07.pdb,0.84,Good (良好)
P26315.pdb,0.84,Good (良好)
A0A140CWW4.pdb,0.84,Good (良好)
P38703.pdb,0.84,Good (良好)
Q9SI64.pdb,0.84,Good (良好)
P77215.pdb,0.84,Good (良好)
O66223.pdb,0.84,Good (良好)
Q06755.pdb,0.84,Good (良好)
K9JTB0.pdb,0.84,Good (良好)
A0A3S6IVW5.pdb,0.84,Good (良好)
Q46079.pdb,0.84,Good (良好)
P00751.pdb,0.84,Good (良好)
Q41510.pdb,0.84,Good (良好)
Q97ZS7.pdb,0.84,Good (良好)
Q8ZHG8.pdb,0.84,Good (良好)
E0X6R4.pdb,0.84,Good (良好)
Q3LS17.pdb,0.84,Good (良好)
Q82K30.pdb,0.84,Good (良好)
Q0P7I5.pdb,0.84,Good (良好)
P32356.pdb,0.84,Good (良好)
D5HRC1.pdb,0.84,Good (良好)
I3QNS7.pdb,0.84,Good (良好)
P48567.pdb,0.84,Good (良好)
Q2RAP0.pdb,0.84,Good (良好)
Q96YK1.pdb,0.84,Good (良好)
H8YHP4.pdb,0.84,Good (良好)
A0A1J4YSL8.pdb,0.84,Good (良好)
A1A5H8.pdb,0.84,Good (良好)
B2IZG6.pdb,0.84,Good (良好)
T1WFD0.pdb,0.84,Good (良好)
B9VTP0.pdb,0.84,Good (良好)
Q9SUW4.pdb,0.84,Good (良好)
A0A482EWM9.pdb,0.84,Good (良好)
F8WSQ4.pdb,0.84,Good (良好)
A0A0K2SQZ9.pdb,0.84,Good (良好)
Q711P7.pdb,0.84,Good (良好)
Q8RXG3.pdb,0.84,Good (良好)
P36897.pdb,0.84,Good (良好)
E6UIS7.pdb,0.84,Good (良好)
Q8IUX4.pdb,0.84,Good (良好)
Q49HN0.pdb,0.84,Good (良好)
Q5FMT1.pdb,0.84,Good (良好)
Q0K9H3.pdb,0.84,Good (良好)
A0A089QAB6.pdb,0.84,Good (良好)
Q4JQJ3.pdb,0.84,Good (良好)
V5QZ74.pdb,0.84,Good (良好)
Q94KE3.pdb,0.84,Good (良好)
K4P7S0.pdb,0.84,Good (良好)
A0A3G9FT71.pdb,0.83,Good (良好)
P15586.pdb,0.83,Good (良好)
C4PKL2.pdb,0.83,Good (良好)
Q9I4G8.pdb,0.83,Good (良好)
D6QSX9.pdb,0.83,Good (良好)
P27680.pdb,0.83,Good (良好)
B4E9I9.pdb,0.83,Good (良好)
Q6DRK7.pdb,0.83,Good (良好)
P32422.pdb,0.83,Good (良好)
G1UBD1.pdb,0.83,Good (良好)
Q9SEX2.pdb,0.83,Good (良好)
Q9F150.pdb,0.83,Good (良好)
F0ZJZ1.pdb,0.83,Good (良好)
P9WN45.pdb,0.83,Good (良好)
P00973.pdb,0.83,Good (良好)
P0ABK2.pdb,0.83,Good (良好)
C4PKL4.pdb,0.83,Good (良好)
O80952.pdb,0.83,Good (良好)
Q6KBS7.pdb,0.83,Good (良好)
P30419.pdb,0.83,Good (良好)
Q66GI4.pdb,0.83,Good (良好)
P11569.pdb,0.83,Good (良好)
B7SY86.pdb,0.83,Good (良好)
Q81EK9.pdb,0.83,Good (良好)
Q5S260.pdb,0.83,Good (良好)
A0A1S6XWY4.pdb,0.83,Good (良好)
B8E1T1.pdb,0.83,Good (良好)
B1N2P3.pdb,0.83,Good (良好)
O50490.pdb,0.83,Good (良好)
Q14749.pdb,0.83,Good (良好)
Q8KT80.pdb,0.83,Good (良好)
P13650.pdb,0.83,Good (良好)
Q02497.pdb,0.83,Good (良好)
Q9RTB7.pdb,0.83,Good (良好)
Q9DBL9.pdb,0.83,Good (良好)
Q9HTZ1.pdb,0.83,Good (良好)
O47881.pdb,0.83,Good (良好)
Q44493.pdb,0.83,Good (良好)
Q8RBF4.pdb,0.83,Good (良好)
Q4QC75.pdb,0.83,Good (良好)
D0MEP1.pdb,0.83,Good (良好)
Q7SID3.pdb,0.83,Good (良好)
P42575.pdb,0.83,Good (良好)
Q73QH2.pdb,0.83,Good (良好)
Q97VS7.pdb,0.83,Good (良好)
Q9ZGH0.pdb,0.83,Good (良好)
Q10M74.pdb,0.83,Good (良好)
O23180.pdb,0.83,Good (良好)
P55329.pdb,0.83,Good (良好)
A0A0F6N3N1.pdb,0.83,Good (良好)
O69787.pdb,0.83,Good (良好)
Q94JV5.pdb,0.83,Good (良好)
A0A0E3SSZ6.pdb,0.83,Good (良好)
P21890.pdb,0.83,Good (良好)
B3LF83.pdb,0.83,Good (良好)
Q94C06.pdb,0.83,Good (良好)
A0A1B1LZ58.pdb,0.83,Good (良好)
Q9UGB7.pdb,0.83,Good (良好)
Q5EU90.pdb,0.83,Good (良好)
A8CEP1.pdb,0.83,Good (良好)
Q6BE01.pdb,0.83,Good (良好)
Q46893.pdb,0.83,Good (良好)
W5ZSQ6.pdb,0.83,Good (良好)
Q9FA01.pdb,0.83,Good (良好)
P07861.pdb,0.83,Good (良好)
F1CMX6.pdb,0.83,Good (良好)
Q65XK0.pdb,0.83,Good (良好)
C4PKK9.pdb,0.83,Good (良好)
Q06703.pdb,0.83,Good (良好)
J7K6M3.pdb,0.83,Good (良好)
P10860.pdb,0.83,Good (良好)
Q92839.pdb,0.83,Good (良好)
Q87W57.pdb,0.83,Good (良好)
D5LNB5.pdb,0.83,Good (良好)
E3PRJ4.pdb,0.83,Good (良好)
E1A0Z9.pdb,0.83,Good (良好)
P37107.pdb,0.83,Good (良好)
Q9FNA2.pdb,0.83,Good (良好)
Q9SJQ0.pdb,0.83,Good (良好)
Q8P6Z9.pdb,0.83,Good (良好)
Q96I15.pdb,0.83,Good (良好)
P09383.pdb,0.83,Good (良好)
S5FU55.pdb,0.83,Good (良好)
I2CMG0.pdb,0.83,Good (良好)
Q5I7J0.pdb,0.83,Good (良好)
Q9AKS9.pdb,0.83,Good (良好)
Q8WN98.pdb,0.83,Good (良好)
J9R912.pdb,0.83,Good (良好)
P95619.pdb,0.83,Good (良好)
O02623.pdb,0.83,Good (良好)
A8IKQ0.pdb,0.83,Good (良好)
Q60856.pdb,0.83,Good (良好)
P28327.pdb,0.83,Good (良好)
C7GP37.pdb,0.83,Good (良好)
P00860.pdb,0.83,Good (良好)
Q8NF37.pdb,0.83,Good (良好)
P14655.pdb,0.83,Good (良好)
Q02108.pdb,0.83,Good (良好)
Q9XFX3.pdb,0.83,Good (良好)
Q96DE0.pdb,0.83,Good (良好)
A0A286S200.pdb,0.83,Good (良好)
Q8R173.pdb,0.83,Good (良好)
Q9Z2A5.pdb,0.83,Good (良好)
Q1EPR4.pdb,0.83,Good (良好)
A7UGD9.pdb,0.83,Good (良好)
Q59VG6.pdb,0.83,Good (良好)
Q9C920.pdb,0.83,Good (良好)
B1B6T1.pdb,0.83,Good (良好)
P16954.pdb,0.83,Good (良好)
Q41428.pdb,0.83,Good (良好)
B2VCC3.pdb,0.83,Good (良好)
Q03220.pdb,0.83,Good (良好)
Q6NYC1.pdb,0.83,Good (良好)
P47058.pdb,0.83,Good (良好)
Q48154.pdb,0.83,Good (良好)
Q8RHX8.pdb,0.83,Good (良好)
R9VY83.pdb,0.83,Good (良好)
A9S014.pdb,0.83,Good (良好)
Q9NSU2.pdb,0.83,Good (良好)
Q96B02.pdb,0.83,Good (良好)
O54857.pdb,0.83,Good (良好)
Q63159.pdb,0.83,Good (良好)
Q9UWU1.pdb,0.83,Good (良好)
O31272.pdb,0.83,Good (良好)
Q53692.pdb,0.83,Good (良好)
D8X181.pdb,0.83,Good (良好)
Q93ZQ3.pdb,0.83,Good (良好)
A8W7J6.pdb,0.83,Good (良好)
Q07422.pdb,0.83,Good (良好)
I6QS85.pdb,0.83,Good (良好)
O81893.pdb,0.83,Good (良好)
Q5KYQ3.pdb,0.83,Good (良好)
P40025.pdb,0.83,Good (良好)
Q969S2.pdb,0.83,Good (良好)
G5DDB2.pdb,0.83,Good (良好)
Q55949.pdb,0.83,Good (良好)
P9WM67.pdb,0.83,Good (良好)
P32099.pdb,0.83,Good (良好)
D4HRL0.pdb,0.83,Good (良好)
U2ZU49.pdb,0.83,Good (良好)
Q5A6L6.pdb,0.83,Good (良好)
P45983.pdb,0.83,Good (良好)
Q8T381.pdb,0.83,Good (良好)
G1EHI3.pdb,0.83,Good (良好)
Q8TUE6.pdb,0.83,Good (良好)
P36218.pdb,0.83,Good (良好)
A0A094XEM2.pdb,0.83,Good (良好)
A3F8V2.pdb,0.83,Good (良好)
D3DIA3.pdb,0.83,Good (良好)
E0X6R2.pdb,0.83,Good (良好)
P21170.pdb,0.83,Good (良好)
Q9RLB8.pdb,0.83,Good (良好)
Q8R1K1.pdb,0.83,Good (良好)
Q12362.pdb,0.83,Good (良好)
C4PKL6.pdb,0.83,Good (良好)
Q6BCL3.pdb,0.83,Good (良好)
R9UHL6.pdb,0.83,Good (良好)
G0S5Z5.pdb,0.83,Good (良好)
I2D0K8.pdb,0.83,Good (良好)
A0A077YGC3.pdb,0.83,Good (良好)
P93836.pdb,0.83,Good (良好)
Q84LM4.pdb,0.83,Good (良好)
Q9FUZ2.pdb,0.83,Good (良好)
Q9GT49.pdb,0.83,Good (良好)
P90648.pdb,0.83,Good (良好)
Q82T88.pdb,0.83,Good (良好)
D2J363.pdb,0.83,Good (良好)
P13988.pdb,0.83,Good (良好)
E2IHC5.pdb,0.83,Good (良好)
A4I2Z3.pdb,0.83,Good (良好)
Q9UNP4.pdb,0.83,Good (良好)
P72181.pdb,0.83,Good (良好)
Q45NB2.pdb,0.83,Good (良好)
B8HEC1.pdb,0.83,Good (良好)
Q93J76.pdb,0.83,Good (良好)
Q9YBF1.pdb,0.83,Good (良好)
P00366.pdb,0.83,Good (良好)
Q97YC2.pdb,0.83,Good (良好)
A9TLP4.pdb,0.83,Good (良好)
O23141.pdb,0.83,Good (良好)
Q0PB95.pdb,0.83,Good (良好)
Q8IWU9.pdb,0.83,Good (良好)
Q50402.pdb,0.83,Good (良好)
A0A286PT85.pdb,0.83,Good (良好)
P86181.pdb,0.83,Good (良好)
Q57580.pdb,0.83,Good (良好)
A0A1S6LQX4.pdb,0.83,Good (良好)
P53973.pdb,0.83,Good (良好)
Q4UDC3.pdb,0.83,Good (良好)
P06634.pdb,0.83,Good (良好)
P19687.pdb,0.83,Good (良好)
P39669.pdb,0.83,Good (良好)
A0A1L9P8I4.pdb,0.83,Good (良好)
A3F8Z8.pdb,0.83,Good (良好)
P95547.pdb,0.83,Good (良好)
P56817.pdb,0.83,Good (良好)
I0GZ55.pdb,0.83,Good (良好)
A8NS89.pdb,0.83,Good (良好)
Q10Q09.pdb,0.83,Good (良好)
A0A384J5R9.pdb,0.83,Good (良好)
O81985.pdb,0.83,Good (良好)
O75792.pdb,0.83,Good (良好)
P09057.pdb,0.83,Good (良好)
P13255.pdb,0.83,Good (良好)
D9MZ14.pdb,0.83,Good (良好)
S5ZIP8.pdb,0.82,Good (良好)
C7AU21.pdb,0.82,Good (良好)
P33300.pdb,0.82,Good (良好)
B8JMZ1.pdb,0.82,Good (良好)
Q06K28.pdb,0.82,Good (良好)
Q6Z4G3.pdb,0.82,Good (良好)
P74165.pdb,0.82,Good (良好)
Q9M9V6.pdb,0.82,Good (良好)
F5BWX4.pdb,0.82,Good (良好)
D3DIA2.pdb,0.82,Good (良好)
Q8QG87.pdb,0.82,Good (良好)
H2JEN2.pdb,0.82,Good (良好)
Q9JLI6.pdb,0.82,Good (良好)
Q6JHV2.pdb,0.82,Good (良好)
P48025.pdb,0.82,Good (良好)
B7GTV0.pdb,0.82,Good (良好)
A4XJ56.pdb,0.82,Good (良好)
Q54TD0.pdb,0.82,Good (良好)
O05576.pdb,0.82,Good (良好)
B5G555.pdb,0.82,Good (良好)
O81030.pdb,0.82,Good (良好)
Q6QHT8.pdb,0.82,Good (良好)
P43099.pdb,0.82,Good (良好)
Q12052.pdb,0.82,Good (良好)
Q9C6Z2.pdb,0.82,Good (良好)
E0SDR9.pdb,0.82,Good (良好)
G0T3B3.pdb,0.82,Good (良好)
I4DXK5.pdb,0.82,Good (良好)
O29876.pdb,0.82,Good (良好)
Q64428.pdb,0.82,Good (良好)
Q9HWS0.pdb,0.82,Good (良好)
Q84C08.pdb,0.82,Good (良好)
Q8AYR3.pdb,0.82,Good (良好)
A3DJL8.pdb,0.82,Good (良好)
Q8TPU4.pdb,0.82,Good (良好)
A0A2H4PJM2.pdb,0.82,Good (良好)
L8B3Z6.pdb,0.82,Good (良好)
P53350.pdb,0.82,Good (良好)
Q7WSN5.pdb,0.82,Good (良好)
O60989.pdb,0.82,Good (良好)
C7FF04.pdb,0.82,Good (良好)
Q8ZXY6.pdb,0.82,Good (良好)
Q1IZQ3.pdb,0.82,Good (良好)
A0R2E6.pdb,0.82,Good (良好)
P39900.pdb,0.82,Good (良好)
P63239.pdb,0.82,Good (良好)
W8VNI6.pdb,0.82,Good (良好)
V5IPE4.pdb,0.82,Good (良好)
A0A089FQH5.pdb,0.82,Good (良好)
Q9K2N0.pdb,0.82,Good (良好)
P27986.pdb,0.82,Good (良好)
Q7X3G5.pdb,0.82,Good (良好)
Q9QY93.pdb,0.82,Good (良好)
Q9Z5P8.pdb,0.82,Good (良好)
Q95158.pdb,0.82,Good (良好)
Q9NTG7.pdb,0.82,Good (良好)
P73322.pdb,0.82,Good (良好)
A6XP72.pdb,0.82,Good (良好)
D5MTT1.pdb,0.82,Good (良好)
Q56VN6.pdb,0.82,Good (良好)
Q7MUW6.pdb,0.82,Good (良好)
Q9HU72.pdb,0.82,Good (良好)
Q9AFG9.pdb,0.82,Good (良好)
T2A6Y2.pdb,0.82,Good (良好)
P22319.pdb,0.82,Good (良好)
Q94JQ4.pdb,0.82,Good (良好)
P38287.pdb,0.82,Good (良好)
G4VV60.pdb,0.82,Good (良好)
Q02750.pdb,0.82,Good (良好)
P12625.pdb,0.82,Good (良好)
Q94C05.pdb,0.82,Good (良好)
Q8ZNF9.pdb,0.82,Good (良好)
G2IQQ4.pdb,0.82,Good (良好)
A0A3B6UEQ6.pdb,0.82,Good (良好)
Q7WST1.pdb,0.82,Good (良好)
B7GPC7.pdb,0.82,Good (良好)
O67432.pdb,0.82,Good (良好)
G2QHR7.pdb,0.82,Good (良好)
Q5TBB1.pdb,0.82,Good (良好)
A4UU36.pdb,0.82,Good (良好)
A3FQA5.pdb,0.82,Good (良好)
P97364.pdb,0.82,Good (良好)
Q42536.pdb,0.82,Good (良好)
Q9TTF5.pdb,0.82,Good (良好)
S5UGW5.pdb,0.82,Good (良好)
P28796.pdb,0.82,Good (良好)
Q93X45.pdb,0.82,Good (良好)
O81082.pdb,0.82,Good (良好)
P36107.pdb,0.82,Good (良好)
Q9AQT8.pdb,0.82,Good (良好)
P21218.pdb,0.82,Good (良好)
H6WET3.pdb,0.82,Good (良好)
Q8KN04.pdb,0.82,Good (良好)
A0A1A9GS29.pdb,0.82,Good (良好)
Q86VZ5.pdb,0.82,Good (良好)
U6A8H3.pdb,0.82,Good (良好)
A7KS54.pdb,0.82,Good (良好)
A8D2K7.pdb,0.82,Good (良好)
A0A0S3TVE8.pdb,0.82,Good (良好)
Q16820.pdb,0.82,Good (良好)
Q13557.pdb,0.82,Good (良好)
Q54J94.pdb,0.82,Good (良好)
Q96RR1.pdb,0.82,Good (良好)
K1QT40.pdb,0.82,Good (良好)
Q00XA5.pdb,0.82,Good (良好)
A0A077JGG8.pdb,0.82,Good (良好)
Q8S337.pdb,0.82,Good (良好)
A8I7F7.pdb,0.82,Good (良好)
G8XQN2.pdb,0.82,Good (良好)
P08196.pdb,0.82,Good (良好)
Q9FWQ2.pdb,0.82,Good (良好)
Q91WC9.pdb,0.82,Good (良好)
C0LTQ2.pdb,0.82,Good (良好)
P26819.pdb,0.82,Good (良好)
C4TGF1.pdb,0.82,Good (良好)
O28603.pdb,0.82,Good (良好)
Q9A613.pdb,0.82,Good (良好)
O58049.pdb,0.82,Good (良好)
P25323.pdb,0.82,Good (良好)
P09237.pdb,0.82,Good (良好)
Q9QXN4.pdb,0.82,Good (良好)
K4BS77.pdb,0.82,Good (良好)
D2D3B2.pdb,0.82,Good (良好)
O68609.pdb,0.82,Good (良好)
P17119.pdb,0.82,Good (良好)
Q9C8W3.pdb,0.82,Good (良好)
Q9ERM3.pdb,0.82,Good (良好)
Q9XUS5.pdb,0.82,Good (良好)
F4JKB6.pdb,0.82,Good (良好)
Q8VWZ6.pdb,0.82,Good (良好)
Q9SR43.pdb,0.82,Good (良好)
A4PIB0.pdb,0.82,Good (良好)
A0A2P1G1K5.pdb,0.82,Good (良好)
P53759.pdb,0.82,Good (良好)
Q9SWH5.pdb,0.82,Good (良好)
A7LCN3.pdb,0.82,Good (良好)
Q845T0.pdb,0.82,Good (良好)
F5HPR7.pdb,0.82,Good (良好)
A7WNU1.pdb,0.82,Good (良好)
P34947.pdb,0.82,Good (良好)
Q0P9D3.pdb,0.82,Good (良好)
Q58439.pdb,0.82,Good (良好)
Q9BZQ4.pdb,0.82,Good (良好)
A1SCS9.pdb,0.82,Good (良好)
Q4KCL8.pdb,0.82,Good (良好)
A0A1U7Z3Y9.pdb,0.82,Good (良好)
O09175.pdb,0.82,Good (良好)
Q53765.pdb,0.82,Good (良好)
A4UU35.pdb,0.82,Good (良好)
Q83UF3.pdb,0.82,Good (良好)
Q6UFW4.pdb,0.82,Good (良好)
Q9JJH5.pdb,0.82,Good (良好)
Q8GNT2.pdb,0.82,Good (良好)
Q2U7S5.pdb,0.82,Good (良好)
A0A161IUT7.pdb,0.82,Good (良好)
A0A0P0IZM9.pdb,0.82,Good (良好)
P23219.pdb,0.82,Good (良好)
A0A127JBT0.pdb,0.82,Good (良好)
I1MSF2.pdb,0.82,Good (良好)
Q9XFX4.pdb,0.82,Good (良好)
A0A0U2US60.pdb,0.82,Good (良好)
H6LGM8.pdb,0.82,Good (良好)
P40345.pdb,0.82,Good (良好)
Q7UXY8.pdb,0.82,Good (良好)
Q63065.pdb,0.82,Good (良好)
O64765.pdb,0.82,Good (良好)
Q9HBH1.pdb,0.82,Good (良好)
O15269.pdb,0.82,Good (良好)
G7X8S6.pdb,0.82,Good (良好)
Q9SM44.pdb,0.82,Good (良好)
Q0J290.pdb,0.82,Good (良好)
Q8H979.pdb,0.82,Good (良好)
K9NKH3.pdb,0.82,Good (良好)
M4TL26.pdb,0.82,Good (良好)
C4PAW8.pdb,0.82,Good (良好)
F8WSQ0.pdb,0.82,Good (良好)
Q2U9Z9.pdb,0.82,Good (良好)
Q8IXK2.pdb,0.82,Good (良好)
Q4KMI8.pdb,0.82,Good (良好)
O22975.pdb,0.82,Good (良好)
V9PQZ7.pdb,0.82,Good (良好)
A4UU34.pdb,0.82,Good (良好)
P30431.pdb,0.82,Good (良好)
Q2VPS1.pdb,0.82,Good (良好)
A9SNA2.pdb,0.82,Good (良好)
Q9FYC2.pdb,0.82,Good (良好)
Q12535.pdb,0.82,Good (良好)
O75907.pdb,0.82,Good (良好)
E7FHX4.pdb,0.82,Good (良好)
P14682.pdb,0.82,Good (良好)
Q8IU85.pdb,0.82,Good (良好)
P02592.pdb,0.82,Good (良好)
P49841.pdb,0.82,Good (良好)
Q8YYM9.pdb,0.82,Good (良好)
A2T1U6.pdb,0.82,Good (良好)
Q6TH77.pdb,0.82,Good (良好)
Q28653.pdb,0.82,Good (良好)
E3PQS3.pdb,0.82,Good (良好)
Q581W1.pdb,0.82,Good (良好)
A0A0A0Q4S7.pdb,0.82,Good (良好)
Q6C5M4.pdb,0.82,Good (良好)
Q90WG6.pdb,0.82,Good (良好)
Q93FU9.pdb,0.82,Good (良好)
A8PUY1.pdb,0.82,Good (良好)
Q9UVY4.pdb,0.82,Good (良好)
P79074.pdb,0.82,Good (良好)
T5I9M6.pdb,0.82,Good (良好)
P08413.pdb,0.82,Good (良好)
Q9JIA7.pdb,0.82,Good (良好)
O70311.pdb,0.82,Good (良好)
F1AQF9.pdb,0.82,Good (良好)
A0A1V0ELS9.pdb,0.82,Good (良好)
G1UHW5.pdb,0.82,Good (良好)
Q8WSQ3.pdb,0.82,Good (良好)
Q08J23.pdb,0.82,Good (良好)
Q58178.pdb,0.82,Good (良好)
I3VKD5.pdb,0.81,Good (良好)
P56818.pdb,0.81,Good (良好)
D0CY07.pdb,0.81,Good (良好)
H6WZS9.pdb,0.81,Good (良好)
Q13572.pdb,0.81,Good (良好)
P47712.pdb,0.81,Good (良好)
P0C5A3.pdb,0.81,Good (良好)
Q8H0W1.pdb,0.81,Good (良好)
Q9SGH6.pdb,0.81,Good (良好)
C7ENW3.pdb,0.81,Good (良好)
F7Y223.pdb,0.81,Good (良好)
B0BK99.pdb,0.81,Good (良好)
Q02745.pdb,0.81,Good (良好)
A5XCL5.pdb,0.81,Good (良好)
Q4JL88.pdb,0.81,Good (良好)
F5HPS0.pdb,0.81,Good (良好)
P0A415.pdb,0.81,Good (良好)
Q9M4V2.pdb,0.81,Good (良好)
S5U3X4.pdb,0.81,Good (良好)
Q6TEK4.pdb,0.81,Good (良好)
C7G532.pdb,0.81,Good (良好)
Q1QDV8.pdb,0.81,Good (良好)
A5GPQ6.pdb,0.81,Good (良好)
Q63932.pdb,0.81,Good (良好)
Q401R6.pdb,0.81,Good (良好)
V5K6J8.pdb,0.81,Good (良好)
G5D5D5.pdb,0.81,Good (良好)
Q8NCG7.pdb,0.81,Good (良好)
Q9UJ68.pdb,0.81,Good (良好)
I1SB08.pdb,0.81,Good (良好)
C1AGW8.pdb,0.81,Good (良好)
B4EKR2.pdb,0.81,Good (良好)
B3TNN8.pdb,0.81,Good (良好)
G0KZG8.pdb,0.81,Good (良好)
Q04179.pdb,0.81,Good (良好)
Q7LXU0.pdb,0.81,Good (良好)
K9LL63.pdb,0.81,Good (良好)
Q8NU97.pdb,0.81,Good (良好)
Q8TNM0.pdb,0.81,Good (良好)
D0EJL8.pdb,0.81,Good (良好)
Q00019.pdb,0.81,Good (良好)
P0AE22.pdb,0.81,Good (良好)
Q80Y20.pdb,0.81,Good (良好)
D0ZLR3.pdb,0.81,Good (良好)
M1VE66.pdb,0.81,Good (良好)
A1S3N8.pdb,0.81,Good (良好)
Q5B5D5.pdb,0.81,Good (良好)
Q45NB4.pdb,0.81,Good (良好)
A0A0G4JRN2.pdb,0.81,Good (良好)
Q75NT4.pdb,0.81,Good (良好)
Q96V00.pdb,0.81,Good (良好)
Q6ZFH6.pdb,0.81,Good (良好)
Q2MGB1.pdb,0.81,Good (良好)
P46275.pdb,0.81,Good (良好)
G2Q665.pdb,0.81,Good (良好)
D3JTC2.pdb,0.81,Good (良好)
P34059.pdb,0.81,Good (良好)
C4PKK7.pdb,0.81,Good (良好)
Q12069.pdb,0.81,Good (良好)
O54259.pdb,0.81,Good (良好)
P08432.pdb,0.81,Good (良好)
Q6JE91.pdb,0.81,Good (良好)
Q6PFX8.pdb,0.81,Good (良好)
A0A1D8PEU2.pdb,0.81,Good (良好)
Q0KKP0.pdb,0.81,Good (良好)
Q2UVB3.pdb,0.81,Good (良好)
Q8RJP2.pdb,0.81,Good (良好)
C4QZH8.pdb,0.81,Good (良好)
Q55020.pdb,0.81,Good (良好)
P22088.pdb,0.81,Good (良好)
P41238.pdb,0.81,Good (良好)
Q7L5N7.pdb,0.81,Good (良好)
J7I0S9.pdb,0.81,Good (良好)
Q4FME3.pdb,0.81,Good (良好)
Q8J0K6.pdb,0.81,Good (良好)
O23553.pdb,0.81,Good (良好)
M4MBM1.pdb,0.81,Good (良好)
P38483.pdb,0.81,Good (良好)
Q0PY32.pdb,0.81,Good (良好)
Q8IQV0.pdb,0.81,Good (良好)
Q8GR64.pdb,0.81,Good (良好)
A0A0S3X5N5.pdb,0.81,Good (良好)
O55123.pdb,0.81,Good (良好)
A0A3S4PHH6.pdb,0.81,Good (良好)
Q9PTN3.pdb,0.81,Good (良好)
Q8BYI6.pdb,0.81,Good (良好)
Q8L6H4.pdb,0.81,Good (良好)
P9WK19.pdb,0.81,Good (良好)
Q53EJ1.pdb,0.81,Good (良好)
Q15208.pdb,0.81,Good (良好)
C7C422.pdb,0.81,Good (良好)
Q9TZN8.pdb,0.81,Good (良好)
P97325.pdb,0.81,Good (良好)
P11926.pdb,0.81,Good (良好)
A0A140D8I8.pdb,0.81,Good (良好)
Q08649.pdb,0.81,Good (良好)
Q9PW89.pdb,0.81,Good (良好)
P35354.pdb,0.81,Good (良好)
Q08AC1.pdb,0.81,Good (良好)
